SaleID,CustomerID,ProductID,SaleDate,Quantity,TotalAmount,DiscountApplied,PaymentMethod,ShippingAddress,OrderStatus
,1358,2348,6/23/2023,4,547.866,10.692,PayPal,Random Address 993 62 Kenwood Place,OnHold
41,1121,2229,7/4/2023,3,384.648,12.984,Cash,Random Address 531 5 Bluestem Trail,Delivered
,1545,2101,7/17/2023,0,302.181,2.592,PayPal,Random Address 768 3 Lukken Terrace,Delivered
52,1148,2412,7/19/2023,2,300.773,15.516,PayPal,Random Address 423 73 Rowland Crossing,InProgress
60,1451,2056,6/24/2023,,427.68,10.992,CreditCard,Random Address 316 4799 Briar Crest Park,Pending
,1688,,7/28/2023,3,215.248,0.276,CreditCard,Random Address 464 67 Bluestem Street,Returned
88,1500,2274,7/15/2023,5,540.848,12.024,Cash,Random Address 635 5 Dexter Hill,Delivered
89,1555,2234,7/9/2023,5,233.717,21.06,PayPal,Random Address 556 0 Ohio Street,Pending
,1056,2389,7/7/2023,0,212.938,11.652,Cash,Random Address 529 32921 Brentwood Place,Pending
110,1894,2760,7/2/2023,,538.285,8.688,BankTransfer,Random Address 951 1 Sauthoff Court,Pending
151,1255,2617,6/16/2023,3,295.548,2.472,Cash,Random Address 854 1 Londonderry Court,Pending
171,1991,2358,6/27/2023,3,451.506,8.688,BankTransfer,Random Address 221 77290 Randy Plaza,Processing
173,1715,2546,7/1/2023,2,293.92,13.38,Cash,Random Address 469 5 Warbler Parkway,Pending
190,1552,2482,6/26/2023,4,440.902,18.084,BankTransfer,Random Address 437 29 Walton Park,OnHold
191,1766,2287,7/5/2023,3,487.575,11.172,PayPal,Random Address 704 98 Gina Junction,Processing
202,1909,2361,6/20/2023,5,400.917,19.956,CreditCard,Random Address 823 19 Ryan Circle,Returned
216,1024,2105,7/17/2023,5,376.409,5.124,BankTransfer,Random Address 245 575 Linden Park,Delivered
222,1317,2609,6/22/2023,0,516.12,9.012,Cash,Random Address 778 960 Gerald Circle,OnHold
231,1589,2317,7/7/2023,4,239.085,14.124,Cash,Random Address 355 9022 Gulseth Drive,Pending
237,1452,2802,7/12/2023,0,300.146,17.532,BankTransfer,Random Address 650 881 Spenser Alley,InProgress
254,1707,2772,6/28/2023,4,483.681,17.784,CreditCard,Random Address 163 0 Paget Place,Processing
255,1380,2088,6/26/2023,0,533.368,6.828,CreditCard,Random Address 331 52 Welch Court,Delivered
261,1159,2604,6/27/2023,5,411.587,22.224,Cash,Random Address 857 99 Red Cloud Circle,Processing
285,1393,2413,6/24/2023,3,296.164,12.048,Cash,Random Address 689 5 Hovde Plaza,Cancelled
288,1865,2915,6/28/2023,4,425.777,12.288,Cash,Random Address 614 18917 Quincy Junction,InProgress
304,1624,2542,7/5/2023,5,507.364,3.36,PayPal,Random Address 590 6 Dwight Junction,OnHold
320,1839,2713,7/21/2023,0,310.827,20.988,PayPal,Random Address 432 007 Artisan Hill,Processing
327,1772,2480,7/5/2023,0,504.438,22.968,Cash,Random Address 190 31 Westerfield Court,OnHold
337,1127,2810,6/21/2023,5,192.434,20.712,Cash,Random Address 127 29267 Lillian Point,Pending
343,1116,2463,6/24/2023,4,237.468,11.58,CreditCard,Random Address 445 4529 Schmedeman Junction,Returned
348,1423,2431,7/12/2023,5,370.282,8.976,BankTransfer,Random Address 432 9887 Shopko Trail,OnHold
350,1178,2944,6/29/2023,5,322.432,5.028,PayPal,Random Address 211 617 Everett Parkway,OnHold
371,1337,2265,7/14/2023,0,478.148,6.684,CreditCard,Random Address 386 21124 Evergreen Hill,Returned
430,1680,2668,7/23/2023,4,371.514,19.56,BankTransfer,Random Address 436 17943 Burning Wood Terrace,Returned
448,1052,2212,6/17/2023,0,372.273,13.644,Cash,Random Address 910 46054 3rd Street,Processing
452,1604,2499,6/15/2023,3,165.088,7.764,BankTransfer,Random Address 498 77 Waubesa Hill,Returned
459,1402,2087,6/26/2023,4,469.546,15.708,CreditCard,Random Address 256 69872 Golf Course Trail,InProgress
472,1350,2020,6/23/2023,5,383.218,1.104,PayPal,Random Address 959 253 Granby Street,Delivered
480,1848,2989,7/5/2023,2,342.089,18.288,PayPal,Random Address 555 10243 Scofield Junction,Returned
494,1288,2110,7/26/2023,5,173.074,6.504,BankTransfer,Random Address 181 51 Ilene Center,Processing
500,1710,2161,7/10/2023,0,363.869,10.992,BankTransfer,Random Address 964 11 Clemons Place,OnHold
506,1506,2052,7/8/2023,3,387.981,2.292,PayPal,Random Address 252 8058 David Way,OnHold
509,1315,2183,6/25/2023,3,303.16,8.28,PayPal,Random Address 359 369 Ridge Oak Place,Delivered
527,1076,2246,7/6/2023,0,413.578,5.352,CreditCard,Random Address 665 48104 Forest Dale Crossing,Pending
537,1657,2219,7/4/2023,4,289.509,23.376,PayPal,Random Address 433 5876 Lakewood Gardens Street,OnHold
539,1965,2783,7/1/2023,4,417.076,7.38,PayPal,Random Address 630 303 Spenser Circle,Delivered
544,1502,2708,7/26/2023,4,482.548,11.988,CreditCard,Random Address 522 14 Dottie Hill,Processing
545,1104,2036,7/12/2023,3,453.398,7.212,PayPal,Random Address 461 0387 Weeping Birch Circle,Delivered
551,1546,2599,7/17/2023,4,211.882,22.824,Cash,Random Address 702 17677 Surrey Point,Delivered
552,1418,2288,6/17/2023,0,499.983,12.132,BankTransfer,Random Address 887 463 Maywood Terrace,InProgress
555,1040,2581,7/19/2023,3,534.886,2.484,CreditCard,Random Address 761 7 Old Gate Pass,Cancelled
556,1296,2233,7/7/2023,4,337.161,3.3,Cash,Random Address 499 46139 Oriole Circle,OnHold
560,1587,2827,7/24/2023,5,287.617,8.4,PayPal,Random Address 951 3 Elka Crossing,Processing
565,1836,2352,6/16/2023,4,269.511,15.036,PayPal,Random Address 188 0 Lien Center,OnHold
595,1234,2977,6/30/2023,0,438.042,11.076,BankTransfer,Random Address 157 956 Straubel Crossing,Pending
599,1175,2652,7/7/2023,3,337.403,9.612,Cash,Random Address 792 98280 Oneill Park,Processing
624,1840,2785,7/16/2023,0,480.722,15.336,CreditCard,Random Address 701 61891 Hoepker Terrace,Cancelled
651,1463,2965,7/22/2023,2,388.575,14.34,CreditCard,Random Address 475 90 Dakota Circle,OnHold
687,1049,2632,7/1/2023,4,294.063,9.624,CreditCard,Random Address 983 92368 7th Parkway,Pending
705,1005,2337,7/11/2023,0,230.593,19.524,CreditCard,Random Address 466 3072 Stang Center,Delivered
706,1510,2836,6/29/2023,3,309.463,1.668,CreditCard,Random Address 619 555 Porter Pass,Cancelled
713,1822,2244,7/2/2023,3,472.362,13.92,CreditCard,Random Address 220 49 Bartelt Street,OnHold
736,1891,2509,7/12/2023,2,523.897,10.104,Cash,Random Address 390 5668 Talisman Center,Delivered
748,1844,2694,7/16/2023,0,166.507,17.688,BankTransfer,Random Address 151 97 Crowley Plaza,Cancelled
780,1529,2650,7/16/2023,0,483.978,6.708,Cash,Random Address 539 7555 Bultman Point,Cancelled
796,1071,2868,6/30/2023,5,388.96,14.172,BankTransfer,Random Address 732 72689 Namekagon Road,InProgress
802,1003,2512,7/15/2023,0,356.29,8.664,PayPal,Random Address 213 4 Sutherland Alley,InProgress
813,1265,2640,7/10/2023,2,245.597,8.016,BankTransfer,Random Address 507 71351 Lyons Pass,Pending
819,1371,2061,7/16/2023,5,464.123,21.252,PayPal,Random Address 510 5000 Upham Trail,InProgress
822,1736,2078,6/23/2023,0,312.18,21.108,Cash,Random Address 669 31 Eliot Place,Delivered
847,1898,2438,7/2/2023,0,309.738,0.36,BankTransfer,Random Address 577 366 Rockefeller Plaza,OnHold
864,1961,2506,7/15/2023,2,387.387,21.096,PayPal,Random Address 418 67484 Kensington Lane,Cancelled
878,1367,2584,7/11/2023,0,170.357,9.528,PayPal,Random Address 398 8 Mallard Drive,Returned
891,1188,2204,6/25/2023,3,369.49,1.872,PayPal,Random Address 616 8547 Florence Crossing,InProgress
909,1543,2486,7/10/2023,2,323.059,14.28,BankTransfer,Random Address 865 6 Mayer Pass,Cancelled
929,1825,2832,7/7/2023,0,204.347,6.864,BankTransfer,Random Address 100 56 Garrison Plaza,Processing
942,1044,2492,6/21/2023,5,518.21,6.216,PayPal,Random Address 419 90 Raven Avenue,Cancelled
944,1578,2629,7/6/2023,2,179.003,18.744,BankTransfer,Random Address 846 9 Sutteridge Center,Cancelled
946,1036,2379,7/4/2023,2,351.087,16.584,PayPal,Random Address 431 53991 Schurz Parkway,OnHold
958,1274,2771,6/16/2023,3,277.178,23.316,PayPal,Random Address 198 7605 Fairview Pass,InProgress
975,1819,2271,6/30/2023,3,247.302,20.652,BankTransfer,Random Address 174 1293 Sheridan Road,OnHold
977,1430,2864,7/24/2023,3,309.837,0.684,Cash,Random Address 245 53403 Summit Drive,Returned
991,1447,2046,7/2/2023,4,198.473,20.04,Cash,Random Address 672 981 Hanover Street,Cancelled
993,1653,2740,7/16/2023,2,370.029,10.044,CreditCard,Random Address 837 60 Old Shore Trail,OnHold
5,1200,2522,7/17/2023,3,284.031,13.62,CreditCard,Random Address 188 80 Macpherson Park,OnHold
33,1694,2545,6/17/2023,3,484.902,5.244,CreditCard,Random Address 328 37729 Clarendon Street,Returned
40,1325,2115,6/29/2023,0,405.68,21.96,PayPal,Random Address 424 718 Brentwood Place,Pending
63,1539,2103,6/21/2023,0,338.965,6.384,BankTransfer,Random Address 778 1753 Daystar Center,Returned
79,1351,2974,7/8/2023,3,467.555,1.092,CreditCard,Random Address 408 5 Gale Street,Delivered
87,1805,2705,7/20/2023,2,363.198,15.396,BankTransfer,Random Address 262 7 Burrows Place,InProgress
101,1379,2433,6/30/2023,4,505.384,6.924,BankTransfer,Random Address 425 78297 Bowman Point,InProgress
106,1186,2894,6/22/2023,4,295.064,0.336,Cash,Random Address 454 9 Fordem Crossing,Pending
115,1407,2529,6/23/2023,2,187.44,15.24,BankTransfer,Random Address 418 9 Derek Alley,Delivered
122,1969,2474,7/21/2023,3,435.38,11.892,PayPal,Random Address 984 2 Prentice Lane,InProgress
125,1702,2380,6/30/2023,2,519.585,10.128,PayPal,Random Address 775 6 Eastwood Junction,Pending
148,1641,2563,7/26/2023,0,351.956,10.332,BankTransfer,Random Address 340 6763 Caliangt Trail,Delivered
159,1346,2839,6/24/2023,0,266.046,8.34,BankTransfer,Random Address 773 25 Forest Run Circle,Processing
183,1950,2242,7/11/2023,0,276.892,2.1,BankTransfer,Random Address 637 1469 Northfield Place,Returned
186,1855,2969,6/27/2023,4,252.208,11.88,Cash,Random Address 750 8 Browning Court,Returned
188,1668,2089,6/28/2023,5,252.692,7.008,BankTransfer,Random Address 481 8 Crest Line Junction,Processing
200,1687,2224,6/19/2023,4,291.126,8.904,Cash,Random Address 998 7 Red Cloud Plaza,OnHold
212,1878,2064,7/24/2023,2,365.035,8.064,PayPal,Random Address 638 981 Orin Junction,Returned
219,1581,2544,7/9/2023,0,232.133,10.152,BankTransfer,Random Address 391 7 Eagan Way,Cancelled
238,1216,2539,6/20/2023,3,201.652,7.656,Cash,Random Address 368 372 Mayfield Terrace,InProgress
241,1599,2556,7/7/2023,4,178.233,16.92,CreditCard,Random Address 997 201 Michigan Road,Delivered
265,1650,2127,7/8/2023,4,239.701,0.072,BankTransfer,Random Address 686 194 Moland Plaza,OnHold
282,1224,2222,7/12/2023,2,270.116,3.444,Cash,Random Address 758 3114 Orin Plaza,Cancelled
292,1448,2180,7/7/2023,2,171.82,22.848,CreditCard,Random Address 613 71447 Fuller Place,OnHold
312,1516,2527,7/12/2023,0,281.864,0.816,BankTransfer,Random Address 674 41 Mesta Alley,Cancelled
315,1683,2060,6/25/2023,2,240.592,20.22,BankTransfer,Random Address 497 36187 Farragut Parkway,OnHold
325,1151,2712,7/6/2023,4,379.764,15.948,Cash,Random Address 288 93171 Derek Point,Returned
356,1413,2658,6/22/2023,5,471.68,1.068,CreditCard,Random Address 772 73 Petterle Road,Processing
367,1161,2510,7/9/2023,5,531.322,1.944,Cash,Random Address 849 0 Eagan Alley,OnHold
384,1651,2642,7/13/2023,3,169.807,8.352,BankTransfer,Random Address 900 6538 Sunfield Road,Returned
392,1238,2523,6/15/2023,2,446.358,15.324,PayPal,Random Address 866 17 Del Mar Point,Returned
393,1492,2991,7/12/2023,2,540.991,6.66,BankTransfer,Random Address 896 2186 Ohio Pass,Processing
402,1064,2320,6/22/2023,5,536.173,1.176,BankTransfer,Random Address 739 0968 Fremont Parkway,OnHold
407,1222,2736,6/16/2023,0,197.318,0.12,CreditCard,Random Address 840 0 Muir Circle,Returned
418,1191,2010,6/22/2023,2,212.476,22.968,Cash,Random Address 251 22 Fremont Way,Cancelled
433,1595,2717,7/6/2023,0,412.225,14.244,PayPal,Random Address 905 4 Vidon Park,InProgress
447,1010,2516,6/30/2023,4,287.628,17.88,BankTransfer,Random Address 558 2427 Monterey Plaza,Pending
451,1077,2448,7/5/2023,3,412.104,17.724,CreditCard,Random Address 359 0 5th Center,Pending
457,1033,2494,6/24/2023,3,501.567,1.644,PayPal,Random Address 519 54 Havey Junction,Processing
474,1590,2408,7/2/2023,2,464.013,15.588,PayPal,Random Address 759 5 Di Loreto Terrace,Pending
486,1929,2255,7/9/2023,0,528.66,19.5,BankTransfer,Random Address 754 7 Veith Lane,Cancelled
490,1569,2919,6/21/2023,2,447.931,6,Cash,Random Address 169 46 Randy Terrace,Returned
492,1630,2044,7/1/2023,2,227.612,7.416,Cash,Random Address 548 75 Meadow Vale Park,Returned
523,1783,2452,7/1/2023,2,482.24,17.016,CreditCard,Random Address 607 8691 Knutson Parkway,Cancelled
542,1338,2552,6/18/2023,0,306.163,11.904,CreditCard,Random Address 545 00957 Caliangt Place,InProgress
546,1598,2459,7/16/2023,4,384.219,20.412,BankTransfer,Random Address 500 35 Linden Crossing,Delivered
561,1494,2766,6/30/2023,5,189.365,11.016,CreditCard,Random Address 499 937 Gerald Pass,Processing
578,1482,2551,7/2/2023,3,327.338,16.38,PayPal,Random Address 530 41 Steensland Pass,Returned
580,1915,2423,6/24/2023,5,540.914,9.636,Cash,Random Address 802 47 Lukken Avenue,Delivered
581,1020,2961,7/9/2023,2,541.816,5.16,PayPal,Random Address 648 628 Fieldstone Trail,Returned
587,1292,2909,6/19/2023,2,462.308,12.024,CreditCard,Random Address 276 20582 Karstens Trail,Pending
589,1665,2299,6/22/2023,0,391.094,13.404,Cash,Random Address 340 8479 Autumn Leaf Pass,Pending
617,1652,2848,7/13/2023,5,168.674,13.92,PayPal,Random Address 716 68012 Kropf Place,Pending
629,1361,2589,7/21/2023,5,487.861,10.824,PayPal,Random Address 864 500 Moland Place,Returned
647,1103,2333,7/3/2023,0,475.75,19.704,BankTransfer,Random Address 241 595 Welch Crossing,Delivered
653,1742,2487,7/10/2023,2,349.756,19.236,CreditCard,Random Address 393 564 Weeping Birch Center,OnHold
680,1060,2975,6/29/2023,3,377.036,14.928,Cash,Random Address 241 50151 Bunting Crossing,Delivered
683,1204,2175,7/17/2023,4,315.645,12.048,Cash,Random Address 885 2509 Maryland Road,Pending
684,1474,2162,7/12/2023,4,291.027,7.428,CreditCard,Random Address 274 7 Truax Alley,InProgress
688,1905,2457,6/23/2023,2,226.765,6.96,PayPal,Random Address 897 4 Debra Drive,OnHold
710,1396,2063,7/21/2023,0,541.42,14.328,Cash,Random Address 995 615 Old Gate Court,Cancelled
721,1063,2687,7/17/2023,4,454.696,8.604,PayPal,Random Address 822 06 Nancy Circle,Pending
747,1584,2587,6/23/2023,4,249.062,13.464,Cash,Random Address 542 99015 6th Street,Delivered
758,1207,2451,7/22/2023,3,509.872,17.784,Cash,Random Address 396 83 Oakridge Place,Returned
765,1327,2569,6/15/2023,2,259.754,16.896,Cash,Random Address 622 580 Montana Plaza,Delivered
766,1323,2261,7/13/2023,0,511.335,4.476,CreditCard,Random Address 356 865 Doe Crossing Alley,Processing
771,1108,2318,7/8/2023,2,188.529,1.692,PayPal,Random Address 349 3 Lunder Street,InProgress
772,1343,2847,7/2/2023,5,337.678,22.992,BankTransfer,Random Address 518 06 Del Sol Avenue,Pending
783,1408,2747,7/11/2023,3,374.099,11.196,CreditCard,Random Address 210 499 Gale Avenue,Pending
792,1333,2891,7/13/2023,2,333.817,7.02,CreditCard,Random Address 890 06469 Vermont Junction,Cancelled
810,1917,2905,6/21/2023,3,318.12,15.372,PayPal,Random Address 505 7417 Roth Road,Processing
825,1564,2186,6/26/2023,0,165.814,2.016,BankTransfer,Random Address 958 2587 Artisan Pass,Processing
840,1868,2657,6/15/2023,5,348.359,18.924,CreditCard,Random Address 641 3070 Erie Parkway,OnHold
849,1523,2366,7/8/2023,3,182.457,10.608,Cash,Random Address 694 60 Katie Park,Processing
863,1202,2560,7/6/2023,2,257.246,1.488,Cash,Random Address 473 53438 Bartelt Court,Processing
894,1724,2710,7/16/2023,3,501.501,17.76,Cash,Random Address 221 05590 Blaine Avenue,InProgress
904,1330,2003,7/9/2023,0,401.72,16.548,BankTransfer,Random Address 186 361 Anhalt Plaza,OnHold
950,1499,2460,6/29/2023,0,460.658,14.616,PayPal,Random Address 933 637 Blaine Crossing,Processing
965,1989,2561,7/9/2023,5,525.822,22.176,CreditCard,Random Address 441 54175 Fair Oaks Trail,OnHold
989,1919,2347,7/7/2023,0,278.795,12.84,CreditCard,Random Address 410 29866 Cascade Trail,Cancelled
8,1785,2151,7/14/2023,2,453.882,13.548,PayPal,Random Address 184 2525 Judy Point,Returned
24,1944,2005,6/28/2023,0,168.245,12.084,BankTransfer,Random Address 793 52 Cherokee Center,InProgress
